table_method,method,seed,sample_id,family,NMSE,PSNR,SSIM,MAE,runtime_per_sample,network_runtime_per_sample,end_to_end_runtime_per_sample,source
T03_ref5,ref5,0,cross_test_0002,cross,2.5440561071392964,26.309721345120508,0.2798114377010849,0.007371621206402779,0.30614909302676097,,0.30614909302676097,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,cross_test_0003,cross,1.893626148010553,24.85995838291423,0.3045877410152867,0.010241477750241756,0.4824074700009078,,0.4824074700009078,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,cross_test_0004,cross,2.1687018546524204,24.503690727789355,0.2862779945705304,0.01075862068682909,0.42184604197973385,,0.42184604197973385,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,cross_test_0005,cross,3.591641940329363,25.611781581050757,0.23033282637846492,0.009094477631151676,0.3340563870151527,,0.3340563870151527,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,cross_test_0006,cross,1.8712291877985625,25.998972832983394,0.4118892613462048,0.00593968341127038,0.33532406197628006,,0.33532406197628006,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,cross_test_0007,cross,4.645303247324762,27.26118375088717,0.3388719412546749,0.005674249026924372,0.35929746797773987,,0.35929746797773987,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,cross_test_0008,cross,1.3278118929832678,26.73466846668564,0.44819832999245024,0.007271676789969206,0.31418434099759907,,0.31418434099759907,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,cross_test_0009,cross,5.113609997759415,25.79232344541709,0.23233449301415074,0.007188601419329643,0.33023026102455333,,0.33023026102455333,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,cross_test_0010,cross,4.464108167894595,25.550169601828834,0.22885498873150587,0.007962839677929878,0.6906811539665796,,0.6906811539665796,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,cross_test_0011,cross,1.76849570700379,24.838119047934974,0.26733090798111886,0.009289146400988102,0.3283083849819377,,0.3283083849819377,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,cross_test_0012,cross,3.0075712163356543,26.884443714928263,0.34385583409186504,0.0066588036715984344,0.4013392300112173,,0.4013392300112173,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,cross_test_0013,cross,4.054974893657096,25.58235882527054,0.218468961312802,0.009126677177846432,0.6697315970086493,,0.6697315970086493,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,cross_test_0014,cross,2.032873509347496,24.62242053436075,0.30738489392319546,0.009607110172510147,0.27943280700128525,,0.27943280700128525,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,L_shape_test_0000,L-shape,1.579416561244517,24.18720738906934,0.2691937499811355,0.010877853259444237,0.3778432519757189,,0.3778432519757189,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,L_shape_test_0001,L-shape,1.8422261093518708,25.010024254064945,0.33526496787610716,0.007955553010106087,0.5540556600317359,,0.5540556600317359,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,L_shape_test_0002,L-shape,2.2796770816242065,23.702187217104857,0.21127696464894907,0.012399764731526375,0.3540420010103844,,0.3540420010103844,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,L_shape_test_0003,L-shape,1.642061050922646,25.334405742829205,0.3147795915244075,0.00814421009272337,0.38298890000442043,,0.38298890000442043,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,L_shape_test_0004,L-shape,2.6746587961047505,21.507701152484366,0.12878150786823145,0.017604496330022812,0.9161187040153891,,0.9161187040153891,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,L_shape_test_0005,L-shape,2.30378034043579,23.515308978006672,0.20739757747952364,0.012402703054249287,0.3449174289708026,,0.3449174289708026,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,L_shape_test_0006,L-shape,1.9482395423648329,28.264657142268792,0.4074450473745248,0.00409429706633091,0.3251654759515077,,0.3251654759515077,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,L_shape_test_0007,L-shape,1.6083205631893887,24.935795241867616,0.27744183541026096,0.009646083228290081,0.40359916898887604,,0.40359916898887604,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,L_shape_test_0008,L-shape,3.240081215842707,25.368849476976564,0.20979339012229134,0.008445300161838531,0.300504409999121,,0.300504409999121,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,L_shape_test_0009,L-shape,2.3013417115541537,22.783428652016976,0.1882439984111371,0.014666843228042126,0.7616048519848846,,0.7616048519848846,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,L_shape_test_0010,L-shape,2.3670464724863165,26.86038428504763,0.3149938570594403,0.006839008070528507,0.42205054796068,,0.42205054796068,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,L_shape_test_0011,L-shape,3.1503867393184093,28.396205181400905,0.3835085501157759,0.004799406975507736,0.2781219120370224,,0.2781219120370224,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,L_shape_test_0012,L-shape,1.3816060271032895,25.354496859668316,0.2979095247799308,0.0088049890473485,0.615781127999071,,0.615781127999071,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,L_shape_test_0013,L-shape,1.4445433380673907,25.664887604095213,0.3062487016437032,0.008513134904205799,0.5755115199717693,,0.5755115199717693,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,L_shape_test_0014,L-shape,2.388536717953543,28.411478512448358,0.3976958929229189,0.004924201872199774,0.308457113977056,,0.308457113977056,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,L_shape_test_0015,L-shape,1.3967030595731174,24.414582658791943,0.29531207556721684,0.009839494712650776,0.43823342700488865,,0.43823342700488865,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,L_shape_test_0016,L-shape,1.6558403597773854,25.220569322384584,0.2751611973612604,0.009823616594076157,0.5069859329960309,,0.5069859329960309,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,L_shape_test_0017,L-shape,1.741721653172538,23.89033386066531,0.23615104348279672,0.011575598269701004,0.4613997529959306,,0.4613997529959306,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,L_shape_test_0018,L-shape,1.6474128091450706,24.031629218326298,0.2758965765974092,0.011271613650023937,0.6316374150337651,,0.6316374150337651,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,L_shape_test_0019,L-shape,5.237120463362654,26.139082834212203,0.2519430195562612,0.006616886239498854,0.5528815020225011,,0.5528815020225011,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,double_line_test_0000,double-line,1.2183606053497162,25.37480823526868,0.36138964160178944,0.0071833785623312,0.346773645025678,,0.346773645025678,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,double_line_test_0001,double-line,2.3605201810264806,22.90703310094411,0.14988849561238882,0.0152693260461092,0.573704426002223,,0.573704426002223,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,double_line_test_0002,double-line,1.3462272375768218,29.95464728104444,0.47816393141818686,0.0025631010066717863,0.2909967669984326,,0.2909967669984326,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,double_line_test_0003,double-line,2.0230932725228437,22.567129108695415,0.20691013613151993,0.015181051567196846,0.469728694006335,,0.469728694006335,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,double_line_test_0004,double-line,1.3231226169585317,24.679122441166427,0.3583044704427949,0.010572755709290504,0.5450342249823734,,0.5450342249823734,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,double_line_test_0005,double-line,1.011665621289288,25.94392787393889,0.3377358940277675,0.007171450182795525,0.3690077859791927,,0.3690077859791927,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,double_line_test_0006,double-line,1.9521988091540694,22.397535828828513,0.20487965512741327,0.014885006472468376,0.5530108529492281,,0.5530108529492281,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,double_line_test_0007,double-line,3.9388244555434233,25.988740702585034,0.252528319776126,0.0073722293600440025,0.37564444198505953,,0.37564444198505953,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,double_line_test_0008,double-line,7.360724016127495,19.69828847750645,0.042849739887541274,0.025314411148428917,3.5504937850055285,,3.5504937850055285,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,double_line_test_0009,double-line,2.4920716080689798,24.004446870718468,0.25593773937829534,0.010077320039272308,0.6793024819926359,,0.6793024819926359,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,double_line_test_0010,double-line,2.0968306242330415,23.124909871593864,0.21366491216603642,0.01286272518336773,0.5774105879827403,,0.5774105879827403,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,double_line_test_0011,double-line,1.8001004499438802,25.429230690888648,0.2974151502868076,0.008917118422687054,0.36808419099543244,,0.36808419099543244,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,double_line_test_0012,double-line,3.8308128408140667,24.815865783401108,0.22855148526955693,0.008790203370153904,0.5752181999851018,,0.5752181999851018,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,double_line_test_0013,double-line,1.6813456503171038,22.755829074926037,0.24047455131035864,0.015484463423490524,0.5093007159885019,,0.5093007159885019,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,double_line_test_0014,double-line,2.4701534928628535,21.850728583354044,0.15138133600405293,0.016530398279428482,0.39617194200400263,,0.39617194200400263,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,small_rect_edge_test_0000,small_rect_edge,1.8086837213442026,27.3152418151516,0.3874715438935692,0.005364433396607637,0.2378422889742069,,0.2378422889742069,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,small_rect_edge_test_0001,small_rect_edge,2.3574331904507844,27.07277539397233,0.33325059648568583,0.0061629768460989,0.2779287769808434,,0.2779287769808434,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,small_rect_edge_test_0002,small_rect_edge,1.9431139066715732,24.8368561825287,0.22442316182596525,0.01062509324401617,0.33928632899187505,,0.33928632899187505,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,small_rect_edge_test_0003,small_rect_edge,3.619304141075947,24.922927736252735,0.21632423065304981,0.009070191532373428,0.3398321699933149,,0.3398321699933149,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,small_rect_edge_test_0004,small_rect_edge,3.7957933318782517,23.35833160357961,0.15994907714431716,0.01164100132882595,0.3637233849731274,,0.3637233849731274,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,small_rect_edge_test_0005,small_rect_edge,3.0951133759410348,24.554952105423922,0.22655741466145174,0.008740871213376522,0.36237619299208745,,0.36237619299208745,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,small_rect_edge_test_0006,small_rect_edge,2.3468764416433343,26.260269574265777,0.30062606725055224,0.0068388571962714195,0.34172208805102855,,0.34172208805102855,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,small_rect_edge_test_0007,small_rect_edge,1.3689861827402336,27.71369061478329,0.3774686737791275,0.004700064659118652,0.3151852369774133,,0.3151852369774133,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,small_rect_edge_test_0008,small_rect_edge,3.6380862523320756,22.813446898269923,0.15456963178472785,0.01233793143182993,0.3325798030127771,,0.3325798030127771,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,small_rect_edge_test_0009,small_rect_edge,2.50766684964453,26.90311460418636,0.30518697650643717,0.0066210804507136345,0.30010999098885804,,0.30010999098885804,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,point_cluster_test_0000,point_cluster,7.021560016239638,24.453988501129473,0.20497459653122815,0.0080405967310071,0.5034849139628932,,0.5034849139628932,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,point_cluster_test_0001,point_cluster,3.1011297206165143,26.755968916451074,0.28150129444620303,0.00837493035942316,0.45075199200073257,,0.45075199200073257,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,point_cluster_test_0002,point_cluster,6.717120918453617,27.333807218609515,0.2683667003286769,0.00683446042239666,0.2649629259831272,,0.2649629259831272,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,point_cluster_test_0003,point_cluster,5.378732642399485,28.557291319159887,0.4041885312059555,0.003891777014359832,0.3972727039945312,,0.3972727039945312,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,point_cluster_test_0004,point_cluster,3.3606461540782773,26.154161501061385,0.25543004242179035,0.008678034879267216,0.3875288279959932,,0.3875288279959932,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,point_cluster_test_0005,point_cluster,2.6825771344752742,27.08042889200496,0.32921792173487524,0.006448413711041212,0.2760246660327539,,0.2760246660327539,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,point_cluster_test_0006,point_cluster,5.4631487022745695,27.69355054819274,0.36574487444466774,0.00522553501650691,0.6310859840014018,,0.6310859840014018,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,point_cluster_test_0007,point_cluster,8.679659101252982,26.223086262739457,0.2926532577056836,0.00563404057174921,0.29499200399732217,,0.29499200399732217,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,point_cluster_test_0008,point_cluster,4.5601511703333815,28.160249073755985,0.3726483491365968,0.004270824603736401,0.2925125139881857,,0.2925125139881857,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,point_cluster_test_0009,point_cluster,8.130892302888798,26.978033566035695,0.35474751156842443,0.004406890831887722,0.40797763696173206,,0.40797763696173206,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,point_cluster_test_0010,point_cluster,3.9860172022814475,25.277259415563766,0.19988515922954855,0.009836121462285519,0.4426321580540389,,0.4426321580540389,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,point_cluster_test_0011,point_cluster,3.7653870874742,29.148952193892544,0.4551235272826935,0.004020778462290764,0.345081334002316,,0.345081334002316,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,point_cluster_test_0012,point_cluster,6.307105251806305,25.65644574022508,0.212350280961187,0.007542246021330357,0.4615738110151142,,0.4615738110151142,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,point_cluster_test_0013,point_cluster,2.6039513458257164,28.204287851327802,0.35439561254613106,0.006446105428040028,0.5189370139851235,,0.5189370139851235,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,point_cluster_test_0014,point_cluster,5.531204631054628,26.833556392318275,0.2875240338322644,0.005875207018107176,0.31156486802501604,,0.31156486802501604,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,point_cluster_test_0015,point_cluster,6.10855118169303,26.536402570044075,0.25252762887152225,0.006395548116415739,0.3583181949798018,,0.3583181949798018,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,point_cluster_test_0016,point_cluster,8.839750864716734,22.414296660840307,0.10701238580933962,0.01341648306697607,0.5296143119921908,,0.5296143119921908,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,point_cluster_test_0017,point_cluster,30.759766055112433,21.26687852569298,0.08975846578574564,0.011195803061127663,0.24891518597723916,,0.24891518597723916,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,point_cluster_test_0018,point_cluster,13.349721675930413,24.480921876450793,0.18476236763134768,0.007556361146271229,0.3947202319977805,,0.3947202319977805,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T03_ref5,ref5,0,point_cluster_test_0019,point_cluster,6.780647077293301,26.5811651813944,0.27730768523833893,0.005775101948529482,0.5646057960111648,,0.5646057960111648,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,line_test_0000,line,1.8946322180782926,28.06576462619253,0.4354102790756148,0.004390959162265062,0.6018702629953623,,0.6018702629953623,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,line_test_0001,line,1.4044498632443732,24.435161846111477,0.3487093804821605,0.009971539489924908,0.7716780519695021,,0.7716780519695021,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,line_test_0002,line,1.8817116116120405,27.456769613576064,0.39077043015675483,0.0057175965048372746,0.36739400401711464,,0.36739400401711464,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,line_test_0003,line,4.4980101755609585,27.38091089689253,0.3130095730513523,0.005606698803603649,0.5710502529982477,,0.5710502529982477,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,line_test_0004,line,4.40611204266127,30.19785130074879,0.48081965333262033,0.00339241954497993,0.4118452810216695,,0.4118452810216695,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,line_test_0005,line,3.437259303211023,27.0548879052716,0.3497420546011965,0.005600112024694681,0.4108223770163022,,0.4108223770163022,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,line_test_0006,line,1.5172648659209274,29.788427380005686,0.5672942561546457,0.003089098958298564,0.7927780469763093,,0.7927780469763093,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,line_test_0007,line,3.333623259860471,24.559737200726588,0.22988808675197767,0.00911659188568592,0.6395362939801998,,0.6395362939801998,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,line_test_0008,line,1.1021498473384816,25.398339472632337,0.44914732827689985,0.00826383288949728,0.37212554196594283,,0.37212554196594283,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,line_test_0009,line,1.7195983500353362,27.852549598307583,0.4045284491922899,0.00522896321490407,0.5443580669816583,,0.5443580669816583,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,line_test_0010,line,3.233512862020543,27.322929270771922,0.3699077916154421,0.004990876652300358,0.7051613149815239,,0.7051613149815239,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,line_test_0011,line,1.860334706439866,25.050978471086566,0.2745667873322338,0.008857258595526218,0.3888040669844486,,0.3888040669844486,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,line_test_0012,line,1.6985207817234738,27.38121076468296,0.4001036987551807,0.004938698373734951,0.5623928949935362,,0.5623928949935362,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,line_test_0013,line,1.278616601522371,25.946332169516342,0.4667582553523317,0.00606554513797164,0.3836927429656498,,0.3836927429656498,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,line_test_0014,line,4.922365222884613,27.908222681185414,0.35549941697172854,0.004734171088784933,0.28083597298245877,,0.28083597298245877,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,line_test_0015,line,6.379858278154291,27.340985452896504,0.3042895215452744,0.005608883686363697,0.3255881280056201,,0.3255881280056201,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,line_test_0016,line,2.34729700994933,24.497329934858435,0.20794422789734704,0.010897325351834297,0.481864039960783,,0.481864039960783,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,line_test_0017,line,1.974825416465649,29.13971586837439,0.490722748003656,0.004173546563833952,0.2872633730294183,,0.2872633730294183,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,line_test_0018,line,1.5640394153316712,27.426126564233712,0.41878440749697077,0.0053379409946501255,0.4316796630155295,,0.4316796630155295,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,line_test_0019,line,2.3431140389428653,25.60315439694367,0.329351488576409,0.007154825143516064,0.3874322940246202,,0.3874322940246202,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,cross_test_0000,cross,2.6966405595808305,27.872133765511713,0.3836268761654029,0.005637100897729397,0.3681497709476389,,0.3681497709476389,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,cross_test_0001,cross,1.6967678796073393,24.204449807660197,0.3176054932102009,0.010781007818877697,0.5313646409776993,,0.5313646409776993,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,cross_test_0002,cross,2.8992725635047094,25.742097933245326,0.2977431830623278,0.0073078530840575695,0.3912593990098685,,0.3912593990098685,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,cross_test_0003,cross,1.611460290483962,25.560704885745118,0.3484242444389429,0.009190891869366169,0.6187436750042252,,0.6187436750042252,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,cross_test_0004,cross,1.752081708899476,25.430145705999685,0.3468925370609496,0.009412269107997417,0.5359363139723428,,0.5359363139723428,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,cross_test_0005,cross,2.5949421429421426,27.02343526244025,0.29930493791805185,0.007301286328583956,0.41861070098821074,,0.41861070098821074,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,cross_test_0006,cross,1.6443790576386639,26.560223084574236,0.4441851291409736,0.005436507053673267,0.42566131200874224,,0.42566131200874224,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,cross_test_0007,cross,4.269776585124214,27.627273078199153,0.3490368152223696,0.0055587864480912685,0.45559491199674085,,0.45559491199674085,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,cross_test_0008,cross,1.7181176099876292,25.615505351436433,0.34528605523185024,0.008512543514370918,0.39381044200854376,,0.39381044200854376,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,cross_test_0009,cross,5.310170456165001,25.628514783331976,0.22453093510396788,0.007089858874678612,0.42248306301189587,,0.42248306301189587,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,cross_test_0010,cross,2.6894281773702575,27.75091703522754,0.38494566765339977,0.005148907657712698,0.876715496997349,,0.876715496997349,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,cross_test_0011,cross,1.5260754382963402,25.478398939795678,0.310244389655272,0.00855694618076086,0.411541264038533,,0.411541264038533,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,cross_test_0012,cross,2.5432366959959323,27.612735219365497,0.3918585027967951,0.0060705323703587055,0.5114404839696363,,0.5114404839696363,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,cross_test_0013,cross,2.8668623894858136,27.088171926262653,0.2980925081744005,0.007793473545461893,0.8404898570152,,0.8404898570152,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,cross_test_0014,cross,1.7500114241814948,25.273115417090995,0.4000801321244892,0.007603468839079142,0.3551767379976809,,0.3551767379976809,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,L_shape_test_0000,L-shape,1.565217838562634,24.226426258429754,0.2664290171955149,0.01097754668444395,0.4704376090085134,,0.4704376090085134,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,L_shape_test_0001,L-shape,1.651299273827094,25.48519576307416,0.35548784319846655,0.007437941152602434,0.7207927459967323,,0.7207927459967323,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,L_shape_test_0002,L-shape,1.5270062593615406,25.442512713202618,0.31040399868647867,0.009022271260619164,0.441044085950125,,0.441044085950125,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,L_shape_test_0003,L-shape,1.8447232171942818,24.828986646005255,0.2701292725074188,0.010298239067196846,0.48814304400002584,,0.48814304400002584,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,L_shape_test_0004,L-shape,2.0817788555935146,22.59603890359143,0.16832079998542762,0.014977364800870419,1.1611002549761906,,1.1611002549761906,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,L_shape_test_0005,L-shape,1.7985987916312447,24.590376358355325,0.2853764608296382,0.00938583817332983,0.43276393396081403,,0.43276393396081403,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,L_shape_test_0006,L-shape,2.581694240157175,27.042032540060426,0.34439798875052496,0.005658917594701052,0.4107658270513639,,0.4107658270513639,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
T04_ref7,ref7,0,L_shape_test_0007,L-shape,1.7157200373288841,24.655057009775277,0.274182886952086,0.01034917589277029,0.5076544510084204,,0.5076544510084204,workspace.recon.cyl_fast_reference_engine.reconstruct_cylindrical_reference
