ood_split,dataset_dir,variant,seed,sample_id,family,NMSE,PSNR,SSIM,MAE,runtime_with_ref3_per_sample
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0076,point_cluster,1.0257863268666731,30.79241576273601,0.5185750722293069,0.0025187020655721426,0.3218409520050045
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0077,point_cluster,1.0410343186323987,30.74398909939587,0.5158007468440078,0.0028979091439396143,0.2568117229966447
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0078,point_cluster,1.0372828003138364,32.13044778165692,0.5933817544207638,0.002442161552608013,0.4045567710127216
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0079,point_cluster,1.0352216776413024,30.692453459837182,0.5106397145076301,0.002817207481712103,0.3399995520012453
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0080,point_cluster,1.016250621217725,30.23391355739519,0.4917941744780922,0.00300063518807292,0.31400704800034873
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0081,point_cluster,1.0135390846223307,31.255635124763174,0.5495709404970075,0.0026125346776098013,0.4161274989892263
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0082,point_cluster,1.010887142925494,30.293419759816413,0.49931018934544014,0.0032544368878006935,0.3819076849904377
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0083,point_cluster,1.0274675992801563,31.55379402014338,0.5651783075446656,0.0029159507248550653,0.287151949989493
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0084,point_cluster,1.0426664988381793,31.141712172404493,0.5888744038924002,0.002602851251140237,0.40689838101388887
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0085,point_cluster,1.0249507463152951,32.11931673770437,0.5939613418911961,0.0022356233093887568,0.43812742801674176
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0086,point_cluster,1.0451969560543553,31.846766048823092,0.57425496620494,0.002874332945793867,0.3335879540099995
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0087,point_cluster,1.0138563260260105,31.796837675686707,0.5780582091860479,0.002374527044594288,0.3037230299960356
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0088,point_cluster,1.0405254148231775,31.26267351509357,0.5419528592363042,0.0029144424479454756,0.5466422790195793
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0089,point_cluster,1.0504893615981798,30.95945585649269,0.5215103294271889,0.003255187999457121,0.3744232599856332
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0090,point_cluster,1.0240991929867873,31.199936185570003,0.541872311572355,0.002455837558954954,0.4501675659994362
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0091,point_cluster,1.0264009246986254,31.79845679940091,0.576891852979996,0.002528631826862693,0.32018395999330096
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0092,point_cluster,1.0431438944567595,30.838787950966807,0.515996275140276,0.003364902688190341,0.3865913659974467
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0093,point_cluster,1.0216973446559263,30.690133157372188,0.5143621986097859,0.0024984285701066256,0.38915112501126714
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0094,point_cluster,1.0604356673302822,32.26260638939688,0.5982006644352383,0.002809496596455574,0.43630025499442127
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0095,point_cluster,1.02447856153263,31.235489141405033,0.5440264871613342,0.002417713636532426,0.3100752000027569
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0096,point_cluster,1.0339838800843828,31.51539843879743,0.5575822198949454,0.0028540242929011583,0.43862490900210105
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0097,point_cluster,1.0162489726990036,31.002581165864065,0.5357141600863528,0.002643055282533169,0.33506818900059443
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0098,point_cluster,1.0426353095210183,32.335247644810615,0.6035680465375011,0.002445958321914077,0.3062528709997423
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,0,leave_one_family_out_ood_0099,point_cluster,1.0342647830270162,31.823803451238284,0.5773650392924496,0.002775402506813407,0.4608925420034211
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,1,leave_one_family_out_ood_0000,point_cluster,0.9942462336598021,31.300621350742063,0.5471720132570743,0.0011186727788299322,0.42133167599968147
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,1,leave_one_family_out_ood_0001,point_cluster,0.9979829699609236,31.572778883193216,0.5613597235572134,0.0010481192730367184,0.5119237570033874
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,1,leave_one_family_out_ood_0002,point_cluster,0.9975285515178104,30.895350799064897,0.5233653529938017,0.0011863319668918848,0.48985107001499273
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,1,leave_one_family_out_ood_0003,point_cluster,0.9961388554355384,31.956012516619413,0.5832076731687402,0.000971947971265763,0.4624652979837265
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,1,leave_one_family_out_ood_0004,point_cluster,0.9971851939633002,31.245733815336173,0.5577379924241554,0.0012293183244764805,0.5645981099951314
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,1,leave_one_family_out_ood_0005,point_cluster,0.9973406588678142,30.685318070608982,0.5101795488231251,0.0012198908952996135,0.512213370995596
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,1,leave_one_family_out_ood_0006,point_cluster,0.9879514517689929,31.244833045210246,0.546604191015172,0.0012362266425043344,0.43648843000119086
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,1,leave_one_family_out_ood_0007,point_cluster,0.998401694380483,31.585734832415795,0.5623813467620371,0.001089413883164525,0.5570489879901288
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,1,leave_one_family_out_ood_0008,point_cluster,0.99563485487312,31.167462620735947,0.5382206322652402,0.001063068863004446,0.37434770798427053
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,1,leave_one_family_out_ood_0009,point_cluster,0.9987668489020726,32.051994429118835,0.5895150035222305,0.0010468275286257267,0.4067769370012684
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,1,leave_one_family_out_ood_0010,point_cluster,0.9982627274870102,32.12292161016808,0.6192432848908767,0.0009029633947648108,0.32217029300227296
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,1,leave_one_family_out_ood_0011,point_cluster,0.9963927766938571,31.617957062425674,0.5643625205224088,0.001061624730937183,0.31438755498675164
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,1,leave_one_family_out_ood_0012,point_cluster,0.9992356399849549,30.995921084935993,0.5279656967757677,0.001177917467430234,0.5660512849863153
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,1,leave_one_family_out_ood_0013,point_cluster,0.9920606485475821,31.305378285473058,0.5471502815162071,0.0011734284926205873,0.32098114799009636
Leave-One-Family-Out OOD,leave_one_family_out_ood,G00_generic_film_sincos_Pcyc,1,leave_one_family_out_ood_0014,point_cluster,0.999082017416228,32.226818051525576,0.5987634708812187,0.001022769371047616,0.321391188990674
