ood_split,dataset_dir,variant,seed,sample_id,family,NMSE,PSNR,SSIM,MAE,runtime_with_ref3_per_sample
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0078,point_cluster,1.002202441864528,32.279864747299726,0.60467225136141,0.0014222017489373684,0.4156393310004205
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0079,point_cluster,0.9868553726629012,30.900251899905467,0.5305711046703041,0.0017815135652199388,0.3342821689984703
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0080,point_cluster,0.9900045805679417,30.34754980109462,0.49625389737469594,0.0016904411604627967,0.31831385400437284
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0081,point_cluster,0.9799787881418032,31.401873582267143,0.56022768634696,0.0015774525236338377,0.4264648890020908
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0082,point_cluster,0.9817433157361707,30.42046699064826,0.506848544911686,0.0020507569424808025,0.3794486499973573
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0083,point_cluster,0.9853565473021584,31.735541412797552,0.5784029725133742,0.0016525792889297009,0.28522434199840063
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0084,point_cluster,0.9904429850848179,31.36487174734388,0.6055597214856197,0.0015959052834659815,0.41547754099883605
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0085,point_cluster,0.9963469799979998,32.24224048553728,0.6025589623505926,0.0013512992300093174,0.43070387600164395
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0086,point_cluster,0.9953554479991488,32.05896526720446,0.5936668180270785,0.0015958898002281785,0.3385798160015838
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0087,point_cluster,0.9968468488004342,31.870317313026746,0.581521220101605,0.0014054256025701761,0.3124554130008619
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0088,point_cluster,0.9900817017322712,31.478490049311098,0.5623115782297875,0.0017179573187604547,0.5467593480025243
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0089,point_cluster,0.9986729452750319,31.179139518353853,0.5441383051241105,0.001861864817328751,0.3788231079961406
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0090,point_cluster,0.9933165210257182,31.332479723267042,0.5521775280165138,0.001493732095696032,0.45488637300150003
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0091,point_cluster,0.9905794548077447,31.95273417071625,0.5871554609547988,0.0014519604155793786,0.3256712630027323
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0092,point_cluster,0.995007511734539,31.043966508927653,0.5371228034677492,0.0019935083109885454,0.3880510049966688
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0093,point_cluster,0.9853225691844403,30.84757162304104,0.5268541194383187,0.0016422857297584414,0.3904915399980382
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0094,point_cluster,0.9922670887188672,32.55116402954465,0.6222992586028759,0.0014660037122666836,0.442900138998084
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0095,point_cluster,0.9845510289559684,31.408135391101947,0.5572611950473162,0.0014015125343576074,0.31393371200101683
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0096,point_cluster,0.9914090820383533,31.69800718306192,0.5741781765370927,0.0016740725841373205,0.45511185299619683
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0097,point_cluster,0.9810109400369759,31.155844084315127,0.5463482622642143,0.0016398923471570015,0.3423729310015915
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0098,point_cluster,0.9970535868877787,32.52938664947091,0.6185609373906384,0.001335563720203936,0.28750789299738244
Leave-One-Family-Out OOD,leave_one_family_out_ood,S06_geometry_branch_bottleneck_concat,2,leave_one_family_out_ood_0099,point_cluster,0.9937469005154912,31.997362780765457,0.5909231099262057,0.0016060593770816922,0.3759035440052685
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0000,point_cluster,0.9928386305300392,31.30677427761015,0.548113401684867,0.0011732616694644094,0.45870145699518616
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0001,point_cluster,0.9985110607830512,31.5704813459461,0.5624606596052754,0.0012237598421052098,0.5522728659998393
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0002,point_cluster,0.9982993410146406,30.89199623590953,0.5249224070980065,0.0014400799991562963,0.46215764300359297
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0003,point_cluster,0.9988035540814636,31.944410472717067,0.5827177315041769,0.0010556525085121393,0.43833273900236236
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0004,point_cluster,1.0009736074536884,31.22926544875569,0.5567308986386141,0.0013287379406392574,0.4794432920025429
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0005,point_cluster,0.9962565074662362,30.690041591913435,0.512403685642015,0.0014276100555434823,0.43190371799937566
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0006,point_cluster,0.9907717728596621,31.232452608395494,0.5443330192712452,0.0012020268477499485,0.36536647400498623
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0007,point_cluster,0.9975384882847933,31.589491341290184,0.5637132751518212,0.0012168741086497903,0.4644633079988125
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0008,point_cluster,0.9977268389022174,31.158346904145123,0.5385099731742112,0.0012117096921429038,0.3199031929980265
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0009,point_cluster,0.9942829444083988,32.071535990693924,0.5939290094708856,0.0013638401869684458,0.3852363179976237
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0010,point_cluster,0.9991763855757383,32.11894882851675,0.6193044879705276,0.0009678050992079079,0.3296963130014774
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0011,point_cluster,0.9933692978165063,31.631155422439576,0.5677002583693828,0.0012772807385772467,0.3244358900010411
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0012,point_cluster,0.9983505915465869,30.99976932844369,0.529498041572226,0.0013154159532859921,0.5950952160019369
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0013,point_cluster,0.9939575332972977,31.29708228345782,0.5470059887648859,0.0012670744908973575,0.3314757609987282
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0014,point_cluster,0.9971452306913429,32.235245183937536,0.5996462874784461,0.0010501532815396786,0.3337777820015617
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0015,point_cluster,0.998104144144985,30.646339359228133,0.5582577073963318,0.0014169375644996762,0.606737656002224
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0016,point_cluster,0.998238616237473,31.406110949166308,0.5550197622285857,0.0014118190156295896,0.4680192379964865
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0017,point_cluster,0.9951506516644629,30.914651444737515,0.5255761655035347,0.0013749576173722744,0.35187224400579
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0018,point_cluster,0.9965392296024932,32.096266865063406,0.5915324589405667,0.0011344514787197113,0.3696118000007118
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0019,point_cluster,0.9988830759542358,31.498007229134757,0.558150161417479,0.001162070082500577,0.4430689719993097
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0020,point_cluster,0.994564004317761,32.05452046084582,0.5898035586649583,0.0010942691005766392,0.2931190029994468
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0021,point_cluster,0.998156999599303,32.15719119653257,0.5950923794204778,0.0010752318194136024,0.42381771600048523
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0022,point_cluster,0.9981759009270579,31.535153485382832,0.5614052937013759,0.0012863246956840158,0.46829545100263203
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0023,point_cluster,0.9972833785632422,31.97705807635284,0.5861112317501599,0.0012377864914014935,0.3315650740005367
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0024,point_cluster,0.9980761929910823,30.68979861202895,0.5128740510758207,0.0014682215405628085,0.4139396589998796
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0025,point_cluster,0.9997455526667662,31.53139546824752,0.5611982478845291,0.0013626925647258759,0.47932261200185167
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0026,point_cluster,0.9962461455144501,30.430551709726508,0.4974102723139947,0.0014358608750626445,0.2930398470016371
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0027,point_cluster,0.9965439291565176,31.26085767743284,0.5444646312256878,0.0012255997862666845,0.4038884639994649
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0028,point_cluster,0.9966449689789709,32.79819044676907,0.6310266236232157,0.0010188473388552666,0.3828178680014389
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0029,point_cluster,0.9972074153140148,31.581574037396873,0.5636151411569674,0.0011147601762786508,0.2991292770020664
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0030,point_cluster,0.9988152574998239,31.26334129338817,0.5433574302312264,0.001153881079517305,0.2986059069990006
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0031,point_cluster,0.9919636583040767,32.324161733966534,0.6062805230272815,0.001122535322792828,0.330328558000474
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0032,point_cluster,0.9996197062605494,32.11318305377954,0.5937552737229591,0.001333010965026915,0.41064799599917023
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0033,point_cluster,0.9939204016189443,31.546583155906994,0.562432487726017,0.0013336208648979664,0.47009024300132296
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0034,point_cluster,0.9958428170797397,32.07232052794039,0.5924536529456792,0.0012894937535747886,0.3533225110004423
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0035,point_cluster,0.9976485425527036,31.22647341231712,0.5416953713434506,0.0011809803545475006,0.32066119500086643
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0036,point_cluster,0.9940948128617665,31.764530848478163,0.5741734461377233,0.0011475114151835442,0.3636089709980297
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0037,point_cluster,0.9943311991957876,31.028263051091052,0.5314573773176342,0.0012361155822873116,0.39630777999627753
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0038,point_cluster,0.9979047972249936,31.52490288836097,0.5598468444254275,0.0012780673569068313,0.36710280400075135
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0039,point_cluster,0.9983418896978156,30.930726031537837,0.5249408604988475,0.0013175496133044362,0.4847205880032561
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0040,point_cluster,0.9987739724879631,31.868957284581004,0.5785938829429986,0.0010047776158899069,0.2691651829991315
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0041,point_cluster,0.9941677868823866,32.39947807170691,0.6104161082779423,0.0011917658848688006,0.36190830699706567
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0042,point_cluster,0.9978046483139489,30.92914992640047,0.5251546026320768,0.0012431939831003547,0.4443723490003322
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0043,point_cluster,1.0003710019378882,31.66256243961723,0.5672881468632966,0.001227066502906382,0.33227909799825284
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0044,point_cluster,0.9975567681696773,32.1960346651056,0.5975356825605312,0.0010209510801360011,0.3755722690038965
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0045,point_cluster,0.9921317398086511,30.416794574260003,0.5406765152148508,0.001366726472042501,0.3263584029991762
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0046,point_cluster,0.9955337965543339,31.578239910528186,0.564610220519213,0.0014097006060183048,0.4039570390013978
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0047,point_cluster,0.9952735156659439,30.828927470081705,0.5212833221621255,0.0014874148182570934,0.3810114000043541
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0048,point_cluster,0.9982260616965987,32.05441132602794,0.5898805525994949,0.0011218799045309424,0.32521285899929353
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0049,point_cluster,0.998048647676121,31.47130761533368,0.5565074107685288,0.0012444632593542337,0.3733133580026333
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0050,point_cluster,0.9988192362327655,32.817471914671096,0.6314507963493572,0.0009588051470927894,0.2700508140005695
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0051,point_cluster,0.9942919643409031,31.595982657562676,0.5764405883112789,0.001332988846115768,0.49337986200043815
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0052,point_cluster,0.995562804431117,30.361070744394432,0.49296318141498346,0.0013615445932373405,0.45880330499858246
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0053,point_cluster,0.9927962692974038,31.4660013161576,0.5600295584957777,0.0012096603168174624,0.3083545970002888
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0054,point_cluster,0.9896996941054411,32.274663133370964,0.6027572632831797,0.0011624885955825448,0.3882841330014344
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0055,point_cluster,0.997133987132967,31.248109733652672,0.54371400324429,0.0012435996904969215,0.3395959200024663
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0056,point_cluster,1.0114563111157044,30.92849472047811,0.5667521052242179,0.0012499104486778378,0.3129167820006842
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0057,point_cluster,0.9914445537339883,30.987915851172914,0.5308289015349354,0.0013609064044430852,0.4672529380004562
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0058,point_cluster,0.9972238562614963,31.149697594217393,0.5377312943660205,0.0011705394135788083,0.3530287830035377
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0059,point_cluster,0.9961278179115195,31.891291409027115,0.5809087286040985,0.0011100369738414884,0.2931210880014987
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0060,point_cluster,0.9975149660950664,32.51650655471871,0.6163604031835526,0.0011595808900892735,0.5172872180010017
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0061,point_cluster,1.0020172118444048,31.219771915479622,0.5422946888302438,0.0013195308856666088,0.4295881510042818
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0062,point_cluster,0.9984266515286242,30.96915611377087,0.541707782413424,0.0012925909832119942,0.32672025600186316
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0063,point_cluster,0.9944552221588583,31.991286465747322,0.5867153863465653,0.0011388309067115188,0.3802514980015985
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0064,point_cluster,0.9976679379373782,33.10429381946065,0.6471114415961864,0.00100021343678236,0.41409622200080776
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0065,point_cluster,0.9956426433227933,32.02492029133927,0.5884813537795477,0.0011089034378528595,0.303191175997199
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0066,point_cluster,0.9950066849778882,31.522468293188677,0.5603854682094,0.0013069452252238989,0.3403533230011817
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0067,point_cluster,1.0013942919072771,31.14370419914923,0.5385122587480664,0.0014522300334647298,0.5192033750026894
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0068,point_cluster,0.9985450675939306,30.948734112007553,0.5260870120123025,0.001199660007841885,0.3007816429999366
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0069,point_cluster,0.9977668994396763,31.129296920695943,0.5366365329940528,0.0012121727922931314,0.3503299619987956
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0070,point_cluster,1.0018537770064535,31.713364214845427,0.5714519191221763,0.0013797929277643561,0.4987535510008456
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0071,point_cluster,0.9970649925263905,30.838729381173344,0.5198606079586925,0.0013745089527219534,0.29001859999698354
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0072,point_cluster,0.9949534893559727,31.444631176502746,0.5550833313703549,0.001143104862421751,0.3046219799980463
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0073,point_cluster,0.9936223151773196,31.493617961908555,0.5597343629110477,0.001325895544141531,0.5508058970008278
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0074,point_cluster,0.9957879962000528,31.53642872596411,0.5624996175199153,0.0014817051123827696,0.347746407998784
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0075,point_cluster,0.9979674122166652,31.378089256486923,0.5528692362801161,0.0014305785298347473,0.41343322900138446
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0076,point_cluster,0.9983700095342343,30.91006947893506,0.5234247348434424,0.001284562167711556,0.3260416859993711
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0077,point_cluster,0.9979211444725707,30.92767736594265,0.5251188123597756,0.0012352181365713477,0.2627818830005708
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0078,point_cluster,0.9986274620715965,32.29538442209019,0.6037942973186428,0.001098497654311359,0.416006153995113
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0079,point_cluster,0.9996242453705331,30.84441924479771,0.519680856424651,0.0012427584733814,0.3346332450018963
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0080,point_cluster,0.9964362426142099,30.319426676058498,0.4899006640660621,0.001381246605888009,0.31867057800263865
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0081,point_cluster,0.9974203131548955,31.325258095379272,0.548121874040889,0.0011968078324571252,0.42680888100221637
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0082,point_cluster,0.9966268480184928,30.3551205234228,0.49258347726986756,0.0015035450924187899,0.3798543799966865
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0083,point_cluster,0.993908614004304,31.69801092042563,0.5705335928764002,0.0011935477377846837,0.28561209100371343
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0084,point_cluster,0.9830598624684775,31.397366749383526,0.6030469587751199,0.0011886873980984092,0.41582313700200757
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0085,point_cluster,1.0006353679235207,32.22358826943018,0.5992397787928699,0.001109721721149981,0.43103173300187336
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0086,point_cluster,0.9977542837612502,32.04851158081267,0.5898142183343993,0.0011958479881286621,0.338872493000963
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0087,point_cluster,0.9986377989063412,31.862521785320634,0.5783673553533352,0.0011084304424002767,0.3128212209994672
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0088,point_cluster,1.0001740540764752,31.43444440541387,0.5555016400569732,0.00136475614272058,0.5474538960006612
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0089,point_cluster,0.9982734369053317,31.180877373998687,0.5406909671223377,0.0013546146219596267,0.3791658299996925
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0090,point_cluster,0.9992212247092633,31.306739782182333,0.5475645051018655,0.0012700108345597982,0.4552726129986695
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0091,point_cluster,0.9998861160948332,31.912121893615865,0.5806610373655056,0.0011496500810608268,0.32608375899872044
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0092,point_cluster,0.9975940625432834,31.03269155832802,0.5318027137500666,0.0014077567029744387,0.3883834339976602
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0093,point_cluster,0.995928081472986,30.80107595589522,0.5174821162229277,0.0012708960566669703,0.390813915997569
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0094,point_cluster,1.000719015467849,32.51432847652425,0.6159010524172978,0.0011028152657672763,0.4431992789977812
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0095,point_cluster,0.9944442393573177,31.364713359284004,0.550446502453443,0.0011331082787364721,0.3142022240026563
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0096,point_cluster,0.99871441095359,31.666122603022085,0.568070428302461,0.0012553600827232003,0.455455773997528
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0097,point_cluster,0.9990573471022963,31.076678360128685,0.5334068686933842,0.0012663929956033826,0.34277868299977854
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0098,point_cluster,0.9930816678327398,32.54672228764117,0.6177614448281823,0.0010307433549314737,0.28789371099628625
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,0,leave_one_family_out_ood_0099,point_cluster,0.9972960714363305,31.98187948048139,0.5854479290249117,0.0011593210510909557,0.3762731040005747
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,1,leave_one_family_out_ood_0000,point_cluster,0.9892275006284718,31.322599310997774,0.5523412409616576,0.0015110208187252283,0.42998827699557296
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,1,leave_one_family_out_ood_0001,point_cluster,0.9946697439658411,31.58722101583628,0.564570774191515,0.0012723058462142944,0.5521879409971007
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,1,leave_one_family_out_ood_0002,point_cluster,1.0019416047034693,30.87617977868546,0.5271657217441211,0.0019307448528707027,0.4621797690015228
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,1,leave_one_family_out_ood_0003,point_cluster,0.9903214781286582,31.981449400069046,0.5875259020913045,0.0012079599546268582,0.4383371259973501
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,1,leave_one_family_out_ood_0004,point_cluster,0.9986546092701984,31.239338764458736,0.5609443474147873,0.0018527609063312411,0.479442181000195
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,1,leave_one_family_out_ood_0005,point_cluster,0.9872029530295022,30.72968868047649,0.5181435431482908,0.0016060128109529614,0.4318782830014243
Leave-One-Family-Out OOD,leave_one_family_out_ood,S07_generic_film_middeep,1,leave_one_family_out_ood_0006,point_cluster,0.9827858559462059,31.26759990697731,0.5506315489396807,0.0014186426997184753,0.36536284000249
