variant,seed,sample_id,family,NMSE,PSNR,SSIM,MAE,runtime_per_sample
S03_concat_Mshell,0,double_line_test_0005,double-line,0.9964773507852002,26.009623681123706,0.25015145778161596,0.003222005208954215,0.0009368979990540538
S03_concat_Mshell,0,double_line_test_0006,double-line,0.9881548334563818,25.354526189434146,0.23249424779064087,0.004072749055922031,0.0009300069978053216
S03_concat_Mshell,0,double_line_test_0007,double-line,0.991408531672019,31.97988024705878,0.5886885891385787,0.0011726377997547388,0.0009260830011044163
S03_concat_Mshell,0,double_line_test_0008,double-line,0.987588232691431,28.421735066122938,0.38611013541269634,0.002115016570314765,0.0009284770021622535
S03_concat_Mshell,0,double_line_test_0009,double-line,0.9901260599013628,28.013147117516922,0.3586054278730718,0.0023642496671527624,0.0009355700021842495
S03_concat_Mshell,0,double_line_test_0010,double-line,0.9890686638475699,26.38827906233629,0.2746751406494647,0.0031110753770917654,0.0009420110000064597
S03_concat_Mshell,0,double_line_test_0011,double-line,0.9952729744133098,28.00277616609984,0.35526652072701254,0.0022831824608147144,0.0009342429984826595
S03_concat_Mshell,0,double_line_test_0012,double-line,0.9883892013403774,30.699495165723363,0.5140167845242057,0.0013816175051033497,0.0009367620004923083
S03_concat_Mshell,0,double_line_test_0013,double-line,0.9904239418081795,25.054187837280878,0.2091288439621027,0.004268351476639509,0.0009423340015928261
S03_concat_Mshell,0,double_line_test_0014,double-line,0.9895785600584265,25.82346545986524,0.24822001813026595,0.0036951375659555197,0.000929951998841716
S03_concat_Mshell,0,small_rect_edge_test_0000,small_rect_edge,0.9960330781021551,29.90613031958826,0.4676694827625274,0.001326872268691659,0.0009340949982288294
S03_concat_Mshell,0,small_rect_edge_test_0001,small_rect_edge,0.9869888240117736,30.8540469614347,0.5253203237554682,0.0012887985212728381,0.0009291380010836292
S03_concat_Mshell,0,small_rect_edge_test_0002,small_rect_edge,0.9960409804454139,27.739066892079258,0.34372550518996986,0.0021009230986237526,0.0009357590024592355
S03_concat_Mshell,0,small_rect_edge_test_0003,small_rect_edge,0.9928429290219863,30.54037306421189,0.5062034807430265,0.0014350591227412224,0.001015591999021126
S03_concat_Mshell,0,small_rect_edge_test_0004,small_rect_edge,0.9929760628479164,29.181969453494677,0.42962601759465124,0.001961928093805909,0.0009666219993960112
S03_concat_Mshell,0,small_rect_edge_test_0005,small_rect_edge,0.9978387425244012,29.47111400532341,0.4534450462235634,0.0015295929042622447,0.0009376099988003261
S03_concat_Mshell,0,small_rect_edge_test_0006,small_rect_edge,0.9937896538576666,29.992226807387965,0.4735987775111156,0.0015192597638815641,0.0009885139988909941
S03_concat_Mshell,0,small_rect_edge_test_0007,small_rect_edge,0.9994398966106578,29.080114381729942,0.4178222511799978,0.0016002125339582562,0.0009348159983346704
S03_concat_Mshell,0,small_rect_edge_test_0008,small_rect_edge,0.9925303446652269,28.45473917840198,0.389106590340852,0.0020578259136527777,0.0009327569969173055
S03_concat_Mshell,0,small_rect_edge_test_0009,small_rect_edge,0.9988212412628772,30.900934955632238,0.525190692836898,0.0012386461021378636,0.0009245900000678375
S03_concat_Mshell,0,point_cluster_test_0000,point_cluster,0.9982341527368628,32.92600033733591,0.6879445980533916,0.0009412888903170824,0.0009285470005124807
S03_concat_Mshell,0,point_cluster_test_0001,point_cluster,0.9972241503881987,31.683240211572045,0.571464708459772,0.001305888406932354,0.0009347369996248744
S03_concat_Mshell,0,point_cluster_test_0002,point_cluster,1.0116728062886333,35.555238188689565,0.7644764780123542,0.0007225909503176808,0.0009278240031562746
S03_concat_Mshell,0,point_cluster_test_0003,point_cluster,1.0082212360545475,35.82853268516611,0.7755836258326275,0.0005825773114338517,0.0009229069983121008
S03_concat_Mshell,0,point_cluster_test_0004,point_cluster,0.9992275766514651,31.421745502916878,0.5562096388355579,0.0013468099059537053,0.000950080000620801
S03_concat_Mshell,0,point_cluster_test_0005,point_cluster,0.9959981004794679,31.38336635238311,0.5542897809105056,0.0012681185035035014,0.0009920770025928505
S03_concat_Mshell,0,point_cluster_test_0006,point_cluster,1.0150454650862477,35.003125903036754,0.7688172990364832,0.0006538635934703052,0.0009385960001964122
S03_concat_Mshell,0,point_cluster_test_0007,point_cluster,1.023151335157182,35.50871419405144,0.7887353841799524,0.0007060765055939555,0.0009512870019534603
S03_concat_Mshell,0,point_cluster_test_0008,point_cluster,1.002923518932117,34.737363447313726,0.7294544429062855,0.0007880737539380789,0.0009526370013190899
S03_concat_Mshell,0,point_cluster_test_0009,point_cluster,1.0083179597013667,36.04344062693541,0.824612470332806,0.0005313229630701244,0.0009334520000265911
S03_concat_Mshell,0,point_cluster_test_0010,point_cluster,0.9908607026712672,31.322525269628976,0.5517785661637777,0.0013604381820186973,0.0009506389978923835
S03_concat_Mshell,0,point_cluster_test_0011,point_cluster,1.0104044372788974,34.86209601805879,0.7350732889968334,0.0009210408898070455,0.0009211389988195151
S03_concat_Mshell,0,point_cluster_test_0012,point_cluster,1.0065985586222057,33.626183455645815,0.6755422276981988,0.0008947342284955084,0.0009348229978058953
S03_concat_Mshell,0,point_cluster_test_0013,point_cluster,1.0032799178451086,32.3463953375411,0.6088196550536521,0.0013256804086267948,0.0009311289977631532
S03_concat_Mshell,0,point_cluster_test_0014,point_cluster,1.0047404565089335,34.24121512451408,0.7056504284696372,0.0006667239940725267,0.0009383830001752358
S03_concat_Mshell,0,point_cluster_test_0015,point_cluster,1.0058524739591712,34.37044199710853,0.7120958254927169,0.0007590048480778933,0.0009325840001110919
S03_concat_Mshell,0,point_cluster_test_0016,point_cluster,0.9972207146120593,31.890783881061694,0.6141151890676608,0.001268076361157,0.0009272250026697293
S03_concat_Mshell,0,point_cluster_test_0017,point_cluster,1.0371285806520882,35.98838274382407,0.8549237547329158,0.0005458148662000895,0.000939671001106035
S03_concat_Mshell,0,point_cluster_test_0018,point_cluster,0.9839590007294697,35.805873950216416,0.7955488959096751,0.0007092414889484644,0.0009331119981652591
S03_concat_Mshell,0,point_cluster_test_0019,point_cluster,1.0137549962475982,34.83454662797438,0.732521357936419,0.0005935117369517684,0.0009373989996674936
S04_concat_Mshell_delta,0,line_test_0000,line,1.4083883827192727,29.353789520604792,0.48293939069538167,0.00345783238299191,0.00308932299958542
S04_concat_Mshell_delta,0,line_test_0001,line,1.4127428455601008,24.409593249018428,0.2966308954560568,0.009763152338564396,0.0009620399978302885
S04_concat_Mshell_delta,0,line_test_0002,line,1.7538361952730064,27.762409978069684,0.39307579087646316,0.006021344102919102,0.0009462480011279695
S04_concat_Mshell_delta,0,line_test_0003,line,8.059731489784166,24.847909463246538,0.14193682476191583,0.010330809280276299,0.0009586430023773573
S04_concat_Mshell_delta,0,line_test_0004,line,1.8008270948353493,34.08368631160568,0.6956683046021924,0.0018880917923524976,0.0009456620027776808
S04_concat_Mshell_delta,0,line_test_0005,line,2.2579080456723783,28.879948288121255,0.41592655933155215,0.005359723698347807,0.0009418130030098837
S04_concat_Mshell_delta,0,line_test_0006,line,4.84678415976565,24.74450457703557,0.18340323997716926,0.00927202869206667,0.0009461260015086737
S04_concat_Mshell_delta,0,line_test_0007,line,2.104969100438643,26.556445166793768,0.3393063172837593,0.006081093102693558,0.0010189049971813802
S04_concat_Mshell_delta,0,line_test_0008,line,0.9776984778546753,25.918696688134695,0.4053782247429153,0.006653575226664543,0.0009498260005784687
S04_concat_Mshell_delta,0,line_test_0009,line,1.4023833206909848,28.738152599572487,0.43044420679308387,0.004311427474021912,0.0009429210003872868
S04_concat_Mshell_delta,0,line_test_0010,line,1.8563158314337205,29.733156793155228,0.47928872648861054,0.004177234601229429,0.0009396999994351063
S04_concat_Mshell_delta,0,line_test_0011,line,1.0846691132810025,27.393916612764926,0.33760649451351427,0.0034474718850106,0.0009427170007256791
S04_concat_Mshell_delta,0,line_test_0012,line,1.532666556474588,27.827442749584485,0.39548210653323085,0.0053686778992414474,0.0009559179998177569
S04_concat_Mshell_delta,0,line_test_0013,line,1.3314774246186145,25.770397435064197,0.4162980832682494,0.007753726560622454,0.0009513539989711717
S04_concat_Mshell_delta,0,line_test_0014,line,1.3493893799059802,33.528588112361284,0.6678209529639808,0.001669364864937961,0.0009328699998150114
S04_concat_Mshell_delta,0,line_test_0015,line,4.1678307412186495,29.189994927015917,0.40770675983341254,0.004426587838679552,0.0009496510028839111
S04_concat_Mshell_delta,0,line_test_0016,line,1.5783869896917992,26.22087556069001,0.30954991230177986,0.0072465199045836926,0.0009481199995207135
S04_concat_Mshell_delta,0,line_test_0017,line,1.1879513222393578,31.347016327545617,0.5549107942449976,0.0018633540021255612,0.0009440819994779304
S04_concat_Mshell_delta,0,line_test_0018,line,1.7554270407862689,26.924775434861704,0.3326943459349112,0.006180586759001017,0.0009673410022514872
S04_concat_Mshell_delta,0,line_test_0019,line,2.5535754718828607,25.22960177129349,0.2546843745405053,0.008131244219839573,0.000963653001235798
S04_concat_Mshell_delta,0,cross_test_0000,cross,3.4207912909867826,26.839098596911008,0.2744063503254547,0.008175563998520374,0.0009333300004072953
S04_concat_Mshell_delta,0,cross_test_0001,cross,0.9638446547099646,26.66060394377979,0.47287822906307414,0.007337530609220266,0.0009430419995624106
S04_concat_Mshell_delta,0,cross_test_0002,cross,1.4503321584316617,28.750313510619854,0.4334062972810104,0.003433128586038947,0.0009336390030512121
S04_concat_Mshell_delta,0,cross_test_0003,cross,1.1725256321907922,26.941677367526296,0.450448690874193,0.006175510119646788,0.0009438880006200634
S04_concat_Mshell_delta,0,cross_test_0004,cross,1.2595084555523133,26.86367848607552,0.4468064262854059,0.007051617838442326,0.0009448769997106865
S04_concat_Mshell_delta,0,cross_test_0005,cross,3.4246824485235963,25.818508862432843,0.1995045377160656,0.010188975371420383,0.000943216000450775
S04_concat_Mshell_delta,0,cross_test_0006,cross,1.3286694711015306,27.486073126497853,0.48605671288076835,0.00438569113612175,0.0009386569981870707
S04_concat_Mshell_delta,0,cross_test_0007,cross,2.327199320795849,30.26298874727512,0.5307543570229781,0.003613570239394903,0.0009623480000300333
S04_concat_Mshell_delta,0,cross_test_0008,cross,1.509733688332566,26.1770307434184,0.3057947693624095,0.008025899529457092,0.000944552000873955
S04_concat_Mshell_delta,0,cross_test_0009,cross,2.686438280547468,28.587830922554787,0.3898929610139953,0.004622815176844597,0.0009388869984832127
S04_concat_Mshell_delta,0,cross_test_0010,cross,4.020402079073176,26.004821682940683,0.19738595850617804,0.009406264871358871,0.0009404630000062753
S04_concat_Mshell_delta,0,cross_test_0011,cross,1.6023237241494654,25.266656570365285,0.2624317189394451,0.009212583303451538,0.0009394789994985331
S04_concat_Mshell_delta,0,cross_test_0012,cross,1.6188589428080433,29.574512965549292,0.5143545585864753,0.00410498259589076,0.0009580999976606108
S04_concat_Mshell_delta,0,cross_test_0013,cross,2.3000474723764066,28.044872543138233,0.3145150550150666,0.007310775574296713,0.0009370180014229845
S04_concat_Mshell_delta,0,cross_test_0014,cross,1.2316510162154553,26.798647279817402,0.3480482581198738,0.005288949701935053,0.0009379410003020894
S04_concat_Mshell_delta,0,L_shape_test_0000,L-shape,1.4740533613381543,24.487042208210262,0.21601338251327903,0.009666490368545055,0.0009440560024813749
S04_concat_Mshell_delta,0,L_shape_test_0001,L-shape,1.3045241914744554,26.50893201939904,0.40062268288885416,0.0063573201186954975,0.0009412119979970157
S04_concat_Mshell_delta,0,L_shape_test_0002,L-shape,2.054016207296568,24.154882090573256,0.1960683482797016,0.012713300995528698,0.0009418619993084576
S04_concat_Mshell_delta,0,L_shape_test_0003,L-shape,1.4154785422619482,25.9792657265685,0.30386269306467045,0.007012277841567993,0.0009533330012345687
S04_concat_Mshell_delta,0,L_shape_test_0004,L-shape,1.3446414173695078,24.494319951530063,0.2174213574442779,0.009130983613431454,0.0009444040006201249
S04_concat_Mshell_delta,0,L_shape_test_0005,L-shape,1.3011272594784387,25.99652174405753,0.2910444466110657,0.00677174748852849,0.0009569680005370174
S04_concat_Mshell_delta,0,L_shape_test_0006,L-shape,1.4226902747517438,29.629976913894794,0.4662536271750524,0.003608762053772807,0.0009368589999212418
S04_concat_Mshell_delta,0,L_shape_test_0007,L-shape,1.2584737738016691,26.001079814842964,0.3220094893368674,0.006379513069987297,0.0009610060005798005
S04_concat_Mshell_delta,0,L_shape_test_0008,L-shape,1.5879497924433141,28.46604061400921,0.38244208987774014,0.004540708381682634,0.0009457580017624423
S04_concat_Mshell_delta,0,L_shape_test_0009,L-shape,2.162766191933027,23.053144074746594,0.16166288529745748,0.015875378623604774,0.0009527589973004069
S04_concat_Mshell_delta,0,L_shape_test_0010,L-shape,1.5483733119963867,28.703695530253196,0.42630523368939716,0.004023182671517134,0.0009423070005141199
S04_concat_Mshell_delta,0,L_shape_test_0011,L-shape,1.2836547034640993,32.295361693231214,0.6007912150322543,0.002052718074992299,0.0009401960014656652
S04_concat_Mshell_delta,0,L_shape_test_0012,L-shape,1.105202538533233,26.32392045132697,0.32332644335156174,0.005128240678459406,0.0009354980029456783
S04_concat_Mshell_delta,0,L_shape_test_0013,L-shape,1.1422122373696257,26.684725337099884,0.3279935594304135,0.005128609947860241,0.0009631289976823609
S04_concat_Mshell_delta,0,L_shape_test_0014,L-shape,1.5606097355233777,30.259854818564264,0.48463752629074525,0.0033954037353396416,0.0009371740015922114
S04_concat_Mshell_delta,0,L_shape_test_0015,L-shape,1.3194256662121178,24.661774220467688,0.2589833743036215,0.00897997710853815,0.0009402889991179109
S04_concat_Mshell_delta,0,L_shape_test_0016,L-shape,1.2225318792383264,26.538151946983703,0.32337878985247775,0.00567224295809865,0.0009410150014446117
S04_concat_Mshell_delta,0,L_shape_test_0017,L-shape,1.398291670016648,24.844143964260866,0.2925878304056166,0.008901351131498814,0.000944248000450898
S04_concat_Mshell_delta,0,L_shape_test_0018,L-shape,1.3206806756973817,24.9916753935535,0.24503912716719106,0.007284326478838921,0.0009332140034530312
S04_concat_Mshell_delta,0,L_shape_test_0019,L-shape,3.915250227411349,27.402413251257663,0.28820127517588406,0.006640677805989981,0.0009385019984620158
S04_concat_Mshell_delta,0,double_line_test_0000,double-line,1.072601312728464,25.928183233384384,0.32979035532606066,0.005176186561584473,0.0009330579996458255
S04_concat_Mshell_delta,0,double_line_test_0001,double-line,1.2852960763796804,25.547078769275473,0.27815077755009104,0.0072737750597298145,0.0009461980007472448
S04_concat_Mshell_delta,0,double_line_test_0002,double-line,1.108407007665504,30.798838492240197,0.5195503115786068,0.0018622013740241528,0.0009464680006203707
S04_concat_Mshell_delta,0,double_line_test_0003,double-line,1.1606678770007939,24.980208561076083,0.3284699225962219,0.008052114397287369,0.0009458799977437593
S04_concat_Mshell_delta,0,double_line_test_0004,double-line,1.1022807065705469,25.472201258456025,0.3342648382614881,0.007293495815247297,0.0009482950008532498
S04_concat_Mshell_delta,0,double_line_test_0005,double-line,1.0204437190740716,25.906407487837477,0.25354951077563914,0.0039961328729987144,0.0009436459986318368
S04_concat_Mshell_delta,0,double_line_test_0006,double-line,1.4454150336793103,23.702850363094033,0.2560102926797193,0.010125207714736462,0.0009393809996254276
S04_concat_Mshell_delta,0,double_line_test_0007,double-line,4.246737967498528,25.661852228394185,0.2019729025175204,0.009129362180829048,0.0009513370023341849
S04_concat_Mshell_delta,0,double_line_test_0008,double-line,2.392513128732566,24.578950677346167,0.17038836237001384,0.011843979358673096,0.0009339589996670838
S04_concat_Mshell_delta,0,double_line_test_0009,double-line,1.574685170138345,25.998114874969684,0.34703647241375485,0.006993011571466923,0.000948326000070665
S04_concat_Mshell_delta,0,double_line_test_0010,double-line,1.4369037659587898,24.766266691354165,0.29022125830808126,0.00894466508179903,0.001021805001073517
S04_concat_Mshell_delta,0,double_line_test_0011,double-line,1.0645395658422196,27.710580087476806,0.361102068591602,0.003679718589410186,0.0009457220003241673
S04_concat_Mshell_delta,0,double_line_test_0012,double-line,2.0665839051820156,27.4962446800764,0.37751951813550993,0.0054720197804272175,0.0009567400011292193
S04_concat_Mshell_delta,0,double_line_test_0013,double-line,1.2645241462355665,23.993127972256495,0.32091519535899754,0.010531343519687653,0.0009486920025665313
S04_concat_Mshell_delta,0,double_line_test_0014,double-line,1.2952076407191524,24.654574146957216,0.2770762265557784,0.010302040725946426,0.0009410090024175588
S04_concat_Mshell_delta,0,small_rect_edge_test_0000,small_rect_edge,1.2027387381861632,29.08715499625057,0.45940212123728585,0.0029379723127931356,0.0009405409982718993
S04_concat_Mshell_delta,0,small_rect_edge_test_0001,small_rect_edge,2.2315443270264512,27.311114222443706,0.31397392322821494,0.006383148953318596,0.0009494780024397187
S04_concat_Mshell_delta,0,small_rect_edge_test_0002,small_rect_edge,1.1674457460810026,27.04947207293861,0.3270340728294724,0.003739411709830165,0.0009432410006411374
S04_concat_Mshell_delta,0,small_rect_edge_test_0003,small_rect_edge,3.736939245257132,24.784018162237082,0.18381183141452626,0.010478700511157513,0.0009531350006000139
S04_concat_Mshell_delta,0,small_rect_edge_test_0004,small_rect_edge,2.724106253532716,24.799116772688432,0.20680985150261144,0.010031201876699924,0.0009391830026288517
S04_concat_Mshell_delta,0,small_rect_edge_test_0005,small_rect_edge,1.5718500074220492,27.497606943869542,0.3369415742982597,0.004407218657433987,0.0009405090022482909
S04_concat_Mshell_delta,0,small_rect_edge_test_0006,small_rect_edge,1.276077866012,28.9063999871094,0.43759060100145913,0.0049766236916184425,0.0009449190001760144
S04_concat_Mshell_delta,0,small_rect_edge_test_0007,small_rect_edge,1.156875921813516,28.444813349632227,0.38705376275850156,0.0027179932221770287,0.0009491199998592492
S04_concat_Mshell_delta,0,small_rect_edge_test_0008,small_rect_edge,1.889263930732008,25.659250676549384,0.23840108657372663,0.009118838235735893,0.0009467799973208457
S04_concat_Mshell_delta,0,small_rect_edge_test_0009,small_rect_edge,1.4513799752783274,29.278001395140073,0.43679569212187574,0.0036523377057164907,0.000919231002626475
S04_concat_Mshell_delta,0,point_cluster_test_0000,point_cluster,5.0410512388763244,25.89311317577342,0.2725752280598635,0.006741812918335199,0.0009493350007687695
S04_concat_Mshell_delta,0,point_cluster_test_0001,point_cluster,1.4429919452211888,30.078529254764447,0.5139947970912525,0.0041678291745483875,0.0009413819971086923
S04_concat_Mshell_delta,0,point_cluster_test_0002,point_cluster,3.742809268420892,29.873661678455292,0.44039666162029023,0.004388449247926474,0.0009802009990380611
S04_concat_Mshell_delta,0,point_cluster_test_0003,point_cluster,7.010154235348027,27.40681529613301,0.29014591220102653,0.006371940020471811,0.0009368999999423977
S04_concat_Mshell_delta,0,point_cluster_test_0004,point_cluster,1.7007035010371068,29.112103564742362,0.45465686970000946,0.004774386063218117,0.0009394369990332052
S04_concat_Mshell_delta,0,point_cluster_test_0005,point_cluster,1.6418205916932715,29.212694436145497,0.4272790660884485,0.004476641770452261,0.0009537740006635431
S04_concat_Mshell_delta,0,point_cluster_test_0006,point_cluster,7.5711749506007,26.27634821941312,0.23819630083593077,0.007241529878228903,0.0009481160013820045
S04_concat_Mshell_delta,0,point_cluster_test_0007,point_cluster,8.893184840702398,26.117539541225526,0.23950658744758258,0.007100758142769337,0.0009384030017827172
S04_concat_Mshell_delta,0,point_cluster_test_0008,point_cluster,6.193498027987829,26.8306816837675,0.26614600953581785,0.006798062939196825,0.000927048000448849
S04_concat_Mshell_delta,0,point_cluster_test_0009,point_cluster,4.864736596432677,29.20882221649305,0.4596840678552937,0.0037163645029067993,0.0009406419994775206
S04_concat_Mshell_delta,0,point_cluster_test_0010,point_cluster,1.8027387026313317,28.723323427260986,0.41375812568540243,0.005091116297990084,0.0009505479974905029
S04_concat_Mshell_delta,0,point_cluster_test_0011,point_cluster,10.457114060278885,24.712929875626273,0.14024023003268923,0.009969045408070087,0.0009482540008320939
S04_concat_Mshell_delta,0,point_cluster_test_0012,point_cluster,3.6042945406301965,28.0865438898244,0.34583410012030347,0.0047462680377066135,0.0009440300018468406
S04_concat_Mshell_delta,0,point_cluster_test_0013,point_cluster,2.7144352026137115,28.02382194400815,0.3048163488669447,0.006930497940629721,0.0009369350009365007
S04_concat_Mshell_delta,0,point_cluster_test_0014,point_cluster,2.4712780532834615,30.332537893271713,0.48408498522029614,0.0036825404968112707,0.0009575899966876023
S04_concat_Mshell_delta,0,point_cluster_test_0015,point_cluster,2.7438339413302604,30.012206594063606,0.453245027452646,0.003731649136170745,0.0009463080023124348
S04_concat_Mshell_delta,0,point_cluster_test_0016,point_cluster,2.896319718583563,27.26023180050356,0.33825253225815743,0.0065599228255450726,0.0009390789964527357
S04_concat_Mshell_delta,0,point_cluster_test_0017,point_cluster,3.859798011223034,30.281063026134245,0.597683115140559,0.0029388749971985817,0.0009605820014257915
S04_concat_Mshell_delta,0,point_cluster_test_0018,point_cluster,11.746657400308457,25.036500779484424,0.18258757150572377,0.008052884601056576,0.0009373469983984251
S04_concat_Mshell_delta,0,point_cluster_test_0019,point_cluster,5.645262412780618,27.377035226640626,0.2882911247103143,0.00611043581739068,0.0009317880030721426
S04_concat_Mshell_delta,1,line_test_0000,line,0.9666393101261275,30.98836906892455,0.5388128288744057,0.0015629342524334788,0.0009146800002781674
S04_concat_Mshell_delta,1,line_test_0001,line,0.9591310017607443,26.091444976376962,0.29758578469109775,0.0045929946936666965,0.0009567829984007403
S04_concat_Mshell_delta,1,line_test_0002,line,0.9599171105579956,30.37996279781305,0.5164117872865773,0.0024122977629303932,0.0009493319994362537
S04_concat_Mshell_delta,1,line_test_0003,line,1.1478114308049994,33.31240969759893,0.6574665045338068,0.002070652088150382,0.000940511999942828
S04_concat_Mshell_delta,1,line_test_0004,line,0.995914870169702,36.656184346123226,0.8067480923942346,0.0008235256536863744,0.0009494879996054806
S04_concat_Mshell_delta,1,line_test_0005,line,0.9880039452668187,32.469424089728996,0.6183121877970503,0.001352381776086986,0.0009466939991398249
S04_concat_Mshell_delta,1,line_test_0006,line,1.019615957474277,31.514674995580712,0.5720457205372004,0.0019569697324186563,0.0009615430026315153
S04_concat_Mshell_delta,1,line_test_0007,line,0.9738266233905583,29.904085983585233,0.4883219548585817,0.0019794050604104996,0.0009413099978701212
S04_concat_Mshell_delta,1,line_test_0008,line,0.9602814486670475,25.996760676441323,0.2872847658619209,0.004206118173897266,0.0011021509999409318
S04_concat_Mshell_delta,1,line_test_0009,line,0.9689162911857321,30.343957224639198,0.5060371914852586,0.001916416804306209,0.000949930999922799
S04_concat_Mshell_delta,1,line_test_0010,line,0.9963417647826899,32.435591882844705,0.6173624596585887,0.0014787547988817096,0.0010475710005266592
S04_concat_Mshell_delta,1,line_test_0011,line,0.9722756913809562,27.86899529899228,0.3717337035377129,0.0031410064548254013,0.0009521190004306845
S04_concat_Mshell_delta,1,line_test_0012,line,0.9747233157713683,29.79310618630366,0.4791597055493858,0.002284425776451826,0.000945279000006849
S04_concat_Mshell_delta,1,line_test_0013,line,0.9151817016157653,27.398662104970196,0.3903418347849635,0.003096742322668433,0.000935668998863548
S04_concat_Mshell_delta,1,line_test_0014,line,0.995075537823865,34.851400580667914,0.7350978139323827,0.0012524209450930357,0.0009453739985474385
S04_concat_Mshell_delta,1,line_test_0015,line,1.0113730727062038,35.33998187369383,0.7572636644134403,0.0011185152688995004,0.0009438349989068229
S04_concat_Mshell_delta,1,line_test_0016,line,0.9727020449953436,28.323212310546786,0.39474492001774464,0.002799984999001026,0.0009609220032871235
S04_concat_Mshell_delta,1,line_test_0017,line,1.0131208097492015,32.0383905869718,0.5950185165338474,0.0018535307608544827,0.0009416020002390724
S04_concat_Mshell_delta,1,line_test_0018,line,0.9785905155813405,29.462593461750863,0.4558689889260305,0.0023619486019015312,0.000954843002546113
S04_concat_Mshell_delta,1,line_test_0019,line,0.9693366672265566,29.436342487691874,0.46176685948627055,0.002138885436579585,0.0009440419999009464
S04_concat_Mshell_delta,1,cross_test_0000,cross,1.018185110971613,32.102096935828015,0.5986794545172262,0.002027899492532015,0.0009454939972783905
S04_concat_Mshell_delta,1,cross_test_0001,cross,0.9561923367840626,26.695221597039705,0.31276637492581827,0.0036401303950697184,0.0009412020008312538
S04_concat_Mshell_delta,1,cross_test_0002,cross,1.0018847347886677,30.3568107375651,0.5045916445005182,0.00237884558737278,0.000977997999143554
S04_concat_Mshell_delta,1,cross_test_0003,cross,0.9490850554659077,27.859849532621567,0.38634180199670876,0.0033199640456587076,0.0009458849999646191
S04_concat_Mshell_delta,1,cross_test_0004,cross,0.9573762643573639,28.054862924896256,0.3915230046822239,0.003252137918025255,0.0009420280002814252
S04_concat_Mshell_delta,1,cross_test_0005,cross,1.0371761487315587,31.006186724231206,0.5367298316477429,0.002818146487697959,0.0009560170001350343
S04_concat_Mshell_delta,1,cross_test_0006,cross,0.9395696918385382,28.990952509164597,0.4391560579386196,0.0022058156318962574,0.0009400779999850783
S04_concat_Mshell_delta,1,cross_test_0007,cross,0.9923890633186845,33.964504683019506,0.6958745622209195,0.0012847414473071694,0.0009470690019952599
S04_concat_Mshell_delta,1,cross_test_0008,cross,0.9877943652958945,28.019368587399555,0.38619741892375814,0.003661872586235404,0.000947259999520611
S04_concat_Mshell_delta,1,cross_test_0009,cross,1.0023906866510142,32.869229412261205,0.6392292217832403,0.0013235369697213173,0.0009502499997324776
S04_concat_Mshell_delta,1,cross_test_0010,cross,1.0350669300898625,31.89783232637506,0.5859266277703226,0.0020473322365432978,0.0009426559990970418
S04_concat_Mshell_delta,1,cross_test_0011,cross,1.0210846291045554,27.223541837107554,0.34371846012321156,0.004531606566160917,0.0009554669995850418
S04_concat_Mshell_delta,1,cross_test_0012,cross,0.9680737526305637,31.80751842996188,0.5887435094820217,0.0016882767667993903,0.0009514859993942082
S04_concat_Mshell_delta,1,cross_test_0013,cross,1.0216192015394008,31.569350267203333,0.569395872237755,0.0024405112490057945,0.0009454870014451444
S04_concat_Mshell_delta,1,cross_test_0014,cross,0.9733840962707642,27.820681567420237,0.36868392778907966,0.0029608141630887985,0.0009426260003237985
S04_concat_Mshell_delta,1,L_shape_test_0000,L-shape,0.9899557158590968,26.216016267821228,0.2923828392068359,0.0046601686626672745,0.0009508200018899515
S04_concat_Mshell_delta,1,L_shape_test_0001,L-shape,0.9721480942715917,27.78612943022315,0.3622220985393034,0.002750594634562731,0.0009487870011071209
S04_concat_Mshell_delta,1,L_shape_test_0002,L-shape,0.992218806767107,27.314846206781432,0.34800391812906706,0.004178369417786598,0.0009680710027168971
S04_concat_Mshell_delta,1,L_shape_test_0003,L-shape,0.9783423906104154,27.583390219872314,0.35352544436398115,0.0033530788496136665,0.0009467730014875997
S04_concat_Mshell_delta,1,L_shape_test_0004,L-shape,0.9860108491767807,25.841567879773248,0.2653960256071916,0.004651699680835009,0.0009527670008537825
S04_concat_Mshell_delta,1,L_shape_test_0005,L-shape,0.9723264632113885,27.261598452957138,0.3452894863225978,0.003719222964718938,0.0009320700009993743
S04_concat_Mshell_delta,1,L_shape_test_0006,L-shape,0.9803707198116849,31.24717713477795,0.5509666981421811,0.0015898733399808407,0.0009399299997312482
S04_concat_Mshell_delta,1,L_shape_test_0007,L-shape,0.979515889451578,27.089406610189208,0.32402195394355937,0.003530465066432953,0.0009391739986313041
S04_concat_Mshell_delta,1,L_shape_test_0008,L-shape,1.0018594906818432,30.466340276681088,0.5059615587633602,0.0022704442963004112,0.0009457539999857545
S04_concat_Mshell_delta,1,L_shape_test_0009,L-shape,0.983337925105285,26.476211980796172,0.2977906997546172,0.004273576196283102,0.0009445619980397169
S04_concat_Mshell_delta,1,L_shape_test_0010,L-shape,0.9825288424677731,30.678999155480994,0.5224202939263439,0.0019389945082366467,0.0009425079988432117
S04_concat_Mshell_delta,1,L_shape_test_0011,L-shape,0.987201780621671,33.43578435334497,0.6692413104440631,0.0016160213854163885,0.000952787999267457
S04_concat_Mshell_delta,1,L_shape_test_0012,L-shape,0.9677614228208256,26.900656106863305,0.31847202053297785,0.003357495879754424,0.0009446389994991478
