variant,seed,sample_id,family,NMSE,PSNR,SSIM,MAE,runtime_per_sample
P00_rsbfilm_scalar_Pcyc,1,L_shape_test_0003,L-shape,0.984755608276787,27.555014060235617,0.33736576162990156,0.0026685004122555256,0.0018791800102917477
P00_rsbfilm_scalar_Pcyc,1,L_shape_test_0004,L-shape,0.9872848023795229,25.83596025420061,0.24924834469830162,0.0036258355248719454,0.001987119991099462
P00_rsbfilm_scalar_Pcyc,1,L_shape_test_0005,L-shape,0.9836985342498588,27.211099317409907,0.3215351450891343,0.002703790320083499,0.0019126489933114499
P00_rsbfilm_scalar_Pcyc,1,L_shape_test_0006,L-shape,0.989418795351596,31.207279017431393,0.5438214977818279,0.0012089153751730919,0.0018985520000569522
P00_rsbfilm_scalar_Pcyc,1,L_shape_test_0007,L-shape,0.9824884871646994,27.076246630076028,0.3131221176835518,0.002950197784230113,0.001913350002723746
P00_rsbfilm_scalar_Pcyc,1,L_shape_test_0008,L-shape,0.9837122005518966,30.5457279287237,0.5077755500458837,0.0013892092974856496,0.0020042280084453523
P00_rsbfilm_scalar_Pcyc,1,L_shape_test_0009,L-shape,0.979549728287814,26.49297497159734,0.2857752775889765,0.003285750513896346,0.0019242400012444705
P00_rsbfilm_scalar_Pcyc,1,L_shape_test_0010,L-shape,0.9835044376105296,30.67468888886216,0.5163031784476089,0.001417928491719067,0.00196756400691811
P00_rsbfilm_scalar_Pcyc,1,L_shape_test_0011,L-shape,0.9917053140581301,33.41601723969235,0.6646782917682147,0.0008057840750552714,0.001986529998248443
P00_rsbfilm_scalar_Pcyc,1,L_shape_test_0012,L-shape,0.987150354664541,26.814506017724536,0.297716608439875,0.0028571607545018196,0.0019058520119870082
P00_rsbfilm_scalar_Pcyc,1,L_shape_test_0013,L-shape,0.9897995843235475,27.306720780147305,0.3206074200236972,0.0027418341487646103,0.001944967996678315
P00_rsbfilm_scalar_Pcyc,1,L_shape_test_0014,L-shape,0.9944985134143549,32.21675642653142,0.6006141009367457,0.001117185689508915,0.001920115013490431
P00_rsbfilm_scalar_Pcyc,1,L_shape_test_0015,L-shape,0.9841837520473531,25.934861744386083,0.2564660808734749,0.0033883024007081985,0.0019918909965781495
P00_rsbfilm_scalar_Pcyc,1,L_shape_test_0016,L-shape,0.9849195048423032,27.476746494011298,0.3322902515450684,0.002650102600455284,0.0019174429908161983
P00_rsbfilm_scalar_Pcyc,1,L_shape_test_0017,L-shape,0.9857763359298611,26.36233765355405,0.2777661169627198,0.003393873106688261,0.001955596002517268
P00_rsbfilm_scalar_Pcyc,1,L_shape_test_0018,L-shape,0.9886361192085117,26.249288603277158,0.2658423895960248,0.0033325180411338806,0.0019010899995919317
P00_rsbfilm_scalar_Pcyc,1,L_shape_test_0019,L-shape,0.9897519446041491,33.374744603107914,0.6640089641263311,0.0009760140674188733,0.0018958379951072857
P00_rsbfilm_scalar_Pcyc,1,double_line_test_0000,double-line,0.9878680632757458,26.28557699006034,0.2693571669428711,0.0029971206095069647,0.0019591379968915135
P00_rsbfilm_scalar_Pcyc,1,double_line_test_0001,double-line,0.9860059345670713,26.6983152905495,0.3025913950471281,0.003587948391214013,0.001910551989567466
P00_rsbfilm_scalar_Pcyc,1,double_line_test_0002,double-line,0.993840380378014,31.2726647277675,0.5459154292111401,0.001163875567726791,0.0019110510038444772
P00_rsbfilm_scalar_Pcyc,1,double_line_test_0003,double-line,0.9835511978506914,25.699318544507214,0.2400384119965821,0.0037767544854432344,0.001961450994713232
P00_rsbfilm_scalar_Pcyc,1,double_line_test_0004,double-line,0.975343228741495,26.003548385006383,0.26311410735358604,0.0037729640025645494,0.002314508004928939
P00_rsbfilm_scalar_Pcyc,1,double_line_test_0005,double-line,0.9946335223716135,26.01766698820056,0.2517277179013003,0.0032870781142264605,0.0019756950059672818
P00_rsbfilm_scalar_Pcyc,1,double_line_test_0006,double-line,0.9852650368390816,25.367245546044085,0.23784307601117446,0.004294048994779587,0.001921428003697656
P00_rsbfilm_scalar_Pcyc,1,double_line_test_0007,double-line,0.9814623158800411,32.02367050495051,0.5924293897631048,0.001240628189407289,0.0019243809947511181
P00_rsbfilm_scalar_Pcyc,1,double_line_test_0008,double-line,0.9887541363477697,28.416610959430116,0.38543096109958097,0.0021829698234796524,0.0019139599899062887
P00_rsbfilm_scalar_Pcyc,1,double_line_test_0009,double-line,0.9783793686646904,28.06497931209516,0.3652190504948781,0.002365178894251585,0.0019557960040401667
P00_rsbfilm_scalar_Pcyc,1,double_line_test_0010,double-line,0.9894846441941917,26.386453046720895,0.27439222346960246,0.003170686075463891,0.001969748002011329
P00_rsbfilm_scalar_Pcyc,1,double_line_test_0011,double-line,0.9863017522905322,28.042100222315067,0.3605332653599744,0.0023232055827975273,0.0019225669966544956
P00_rsbfilm_scalar_Pcyc,1,double_line_test_0012,double-line,0.9940886255985595,30.674524126007313,0.5104123287786628,0.001413349760696292,0.0018916029948741198
P00_rsbfilm_scalar_Pcyc,1,double_line_test_0013,double-line,0.9891893263697108,25.059604731108827,0.2087937011128403,0.004223191179335117,0.0019138900097459555
P00_rsbfilm_scalar_Pcyc,1,double_line_test_0014,double-line,0.9839550116124048,25.848215483206594,0.2562780456759844,0.003951045218855143,0.002427571002044715
P00_rsbfilm_scalar_Pcyc,1,small_rect_edge_test_0000,small_rect_edge,0.9832532995929434,29.962213901025358,0.474572860817832,0.0014071700861677527,0.0019220630056224763
